match_id,comerce,geometry,nonzero,x,y,category,comerce_ratio,way,length,exposed,outcome
123,5,"MULTILINESTRING ((-58.4037998506047 -34.6464423211954, -58.4050751183388 -34.6470762514624), (-58.4018409457235 -34.645468454794, -58.4037998506047 -34.6464423211954))",0,-58.40345802393949,-34.646272369405196,0.0,1.4449614195300986,0.0,346.03,0,0
123,6,"MULTILINESTRING ((-58.3610746735165 -34.6409488772373, -58.3602082177571 -34.6412858971259), (-58.3586542595313 -34.6417257743842, -58.3585172326368 -34.6418720663589, -58.3583978353171 -34.6420246409975, -58.3581303599663 -34.6424365265943, -58.3580654409307 -34.6425639363932), (-58.3602082177571 -34.6412858971259, -58.3586542595313 -34.6417257743842))",1,-58.359432117885724,-34.641584612730824,1.0,1.732701859766663,1.0,346.28,1,1
124,2,"LINESTRING (-58.3969274770863 -34.5790357008127, -58.3967559352613 -34.5787945465423)",0,-58.3968417061738,-34.578915123677504,0.0,6.443298969072166,1.0,31.04,0,0
124,2,"LINESTRING (-58.4425107655372 -34.5809387728734, -58.4422839065963 -34.5807276737391)",0,-58.442397336066755,-34.58083322330625,0.0,6.383657835939995,0.0,31.33,1,0
125,7,"MULTILINESTRING ((-58.4535381595649 -34.6240717212429, -58.4537396822149 -34.6236356758015), (-58.4542175276861 -34.622658165638, -58.4542958406333 -34.6224236616271, -58.4545064721643 -34.6219705025916))",0,-58.454073720418386,-34.62291473138278,0.0,5.278238576383652,1.0,132.62,0,0
125,7,"MULTILINESTRING ((-58.4528209021302 -34.5959883138529, -58.4526081043132 -34.5958437860073, -58.4520845873703 -34.5954754231663), (-58.4520845873703 -34.5954754231663, -58.4518873756132 -34.5953366702254, -58.4517054065489 -34.5952091862017))",1,-58.452262283539774,-34.595600012073376,1.0,5.225830533781261,1.0,133.95,1,1
126,1,"LINESTRING (-58.3768687648078 -34.5945576392141, -58.3766863697574 -34.5944818629127, -58.3754943512309 -34.5930388233746, -58.3755123018015 -34.5929039681469)",1,-58.37611569405803,-34.593779687003874,0.0,0.43927081045464533,0.0,227.65,0,6
126,0,"MULTILINESTRING ((-58.424077262795 -34.5708229818482, -58.4237093022208 -34.570409551074, -58.4236202976045 -34.5703482913608, -58.4234401716416 -34.5702658470228), (-58.4206445737696 -34.5665771410716, -58.4205837259551 -34.5663182389941, -58.4204996164398 -34.5661773114714, -58.4203713792102 -34.5659624458669, -58.420232940165 -34.565730485393, -58.420087690578 -34.5653957902767))",0,-58.4217248726861,-34.567773712511304,1.0,0.0,0.0,227.9,1,0
127,0,"LINESTRING (-58.4552385009107 -34.5424413368712, -58.4561263733054 -34.5428931641145, -58.4570221700466 -34.5433475909756, -58.4579713371436 -34.5438291269211, -58.4588644305628 -34.544282131595, -58.4597963437214 -34.5447196374839)",0,-58.45751168495025,-34.543592219550646,1.0,0.0,1.0,488.85,0,0
127,0,"MULTILINESTRING ((-58.4234401716416 -34.5702658470228, -58.4230768773318 -34.5699742650322, -58.4224375134539 -34.5692926302836, -58.4219816103265 -34.5688045090413, -58.4218557177201 -34.5685948141547), (-58.4218557177201 -34.5685948141547, -58.4206445737696 -34.5665771410716))",1,-58.421924859396285,-34.568516770008586,1.0,0.0,1.0,486.47,1,3
128,99,"MULTILINESTRING ((-58.4907685383096 -34.6256948123022, -58.4917402433575 -34.6264944577318), (-58.4903146051165 -34.6253211770586, -58.4907685383096 -34.6256948123022), (-58.4898627210952 -34.6249492298156, -58.4899680438745 -34.6250358979633, -58.4903146051165 -34.6253211770586), (-58.4861836215882 -34.621876700218, -58.48702871237 -34.622599716345, -58.487173225933 -34.622722295227), (-58.4880421898217 -34.6234558630572, -58.4885159559532 -34.6238435170257), (-58.487173225933 -34.622722295227, -58.4879099450967 -34.6233476491103, -58.4880421898217 -34.6234558630572), (-58.4885159559532 -34.6238435170257, -58.4889902377796 -34.6242316619831), (-58.4894249862527 -34.6245888976967, -58.4898627210952 -34.6249492298156), (-58.4889902377796 -34.6242316619831, -58.4891095332063 -34.6243292435578, -58.4894249862527 -34.6245888976967))",1,-58.488953394060154,-34.62419576250496,0.0,13.700715481808492,0.0,722.59,0,4
128,118,"MULTILINESTRING ((-58.4078146730835 -34.6042566991063, -58.4074103512752 -34.6030219188591), (-58.4074103512752 -34.6030219188591, -58.4069458529064 -34.6016252053963), (-58.4063142410041 -34.5996569946796, -58.4057381500601 -34.5983562111161, -58.4055890777743 -34.5980403611083), (-58.4069458529064 -34.6016252053963, -58.4066502656732 -34.6007101954748), (-58.4066502656732 -34.6007101954748, -58.4066187361549 -34.6006117990488, -58.4063142410041 -34.5996569946796))",1,-58.40676388581417,-34.601124311857426,0.0,16.393214876147873,0.0,719.81,1,2
129,92,"MULTILINESTRING ((-58.4741165851481 -34.6826012525785, -58.4744719453537 -34.6829112211121, -58.4746204681738 -34.683044940051), (-58.4735367432338 -34.6820953861701, -58.4741165851481 -34.6826012525785), (-58.4728840138856 -34.6815259310309, -58.4735367432338 -34.6820953861701), (-58.4683356183222 -34.6775576730344, -58.4694367860627 -34.6785183997901), (-58.4704747219658 -34.6794239792029, -58.4714431130955 -34.6802688499415), (-58.4694367860627 -34.6785183997901, -58.4704747219658 -34.6794239792029), (-58.4722299293861 -34.6809552752555, -58.4728840138856 -34.6815259310309), (-58.4714431130955 -34.6802688499415, -58.4722299293861 -34.6809552752555))",1,-58.47147902561802,-34.680300198631876,0.0,10.977996277027351,0.0,838.04,0,1
129,95,"MULTILINESTRING ((-58.4055890777743 -34.5980403611083, -58.4054936653992 -34.5978380592476, -58.4051805191743 -34.59723219672), (-58.4051805191743 -34.59723219672, -58.4046414115891 -34.5961888939974, -58.4045855422337 -34.5960733723223), (-58.4045855422337 -34.5960733723223, -58.4041796648662 -34.5952342192055), (-58.4027895771565 -34.5920963032811, -58.4024257510727 -34.5909795543431), (-58.4030493147901 -34.5929082058263, -58.4030006018202 -34.5927943770673, -58.4027895771565 -34.5920963032811), (-58.4041796648662 -34.5952342192055, -58.4038673326986 -34.5945885640737, -58.4036163936741 -34.5940773065118), (-58.4036163936741 -34.5940773065118, -58.4030959027138 -34.5930168221618, -58.4030493147901 -34.5929082058263))",1,-58.4038967858592,-34.59455557539544,0.0,11.353450851508814,0.0,836.75,1,5
130,45,"LINESTRING (-58.4257617324016 -34.645338374363, -58.4244981762347 -34.6463543249343)",0,-58.42512995431815,-34.64584634964865,0.0,27.84136608302914,0.0,161.63,0,0
130,45,"LINESTRING (-58.4313607610989 -34.6160380438338, -58.4309083005348 -34.6172989969492, -58.4308732417322 -34.6174246230252)",1,-58.43111290459997,-34.6167300286399,0.0,28.088134323700142,0.0,160.21,1,1
131,2,"MULTILINESTRING ((-58.4272523484094 -34.5593669269539, -58.4259459080241 -34.5582331147037), (-58.4247350080656 -34.5569926074902, -58.4246441944251 -34.5569261879272, -58.4245639823227 -34.5568535083727, -58.4245428550555 -34.5567031827718, -58.4244884940398 -34.5565775322543), (-58.4274845520096 -34.5591835063278, -58.4261826046502 -34.5580511003984), (-58.4259459080241 -34.5582331147037, -58.4246382615833 -34.557083603331), (-58.4246382615833 -34.557083603331, -58.4245654296237 -34.5569975644369, -58.4244988418364 -34.5569298997919, -58.4243807611883 -34.5568935351423, -58.4241041274673 -34.5568368679263), (-58.4261826046502 -34.5580511003984, -58.4250777012133 -34.5570900439393, -58.4247350080656 -34.5569926074902))",1,-58.4258284570275,-34.55795252871213,1.0,0.24529150450862092,0.0,815.3564078815083,0,6
131,0,"MULTILINESTRING ((-58.4656281565652 -34.5897151200033, -58.4665100035698 -34.5905472224651, -58.4665926113742 -34.5907350403764), (-58.4603314109712 -34.5856988338232, -58.4604801673548 -34.5857237673747, -58.4605848161748 -34.5857448264628, -58.4606886134579 -34.5857687023947, -58.4607913889154 -34.5857953247452, -58.4608931425545 -34.5858247639407, -58.4609936189396 -34.5858568087075, -58.4610928180747 -34.5858915998964, -58.4611905696711 -34.5859289966597, -58.4612868737358 -34.585968999001, -58.4613814748262 -34.5860115364958, -58.4614744580988 -34.5860566091493, -58.4615655681094 -34.5861041465378, -58.4616548048641 -34.5861540782415, -58.4617419980662 -34.5862064042624, -58.4618210169442 -34.586256969527, -58.4618902436706 -34.5863024641145, -58.4619558941223 -34.5863490854037, -58.4620209485841 -34.5863961996174, -58.4620854070551 -34.5864438771805, -58.4621492695366 -34.58649204767, -58.4622126211787 -34.5865407815115, -58.4622777610349 -34.586592050591), (-58.4628360387154 -34.5870803518921, -58.4656281565652 -34.5897151200033), (-58.4622777610349 -34.586592050591, -58.4623988447154 -34.5866900814546, -58.4624597272485 -34.5867409278616, -58.4625200137934 -34.5867921967766, -58.4625796191973 -34.5868440290476, -58.4626385434607 -34.5868963542519, -58.4626969568867 -34.5869491019674, -58.4628360387154 -34.5870803518921))",1,-58.46364452186102,-34.58794649638763,1.0,0.0,1.0,815.79,1,2
132,0,"MULTILINESTRING ((-58.4340312901571 -34.6695837433811, -58.4341674486257 -34.669639152923), (-58.4341457850429 -34.6695176437886, -58.4341674486257 -34.669639152923), (-58.4328564847869 -34.668185280867, -58.4340312901571 -34.6695837433811), (-58.4330193661046 -34.668189758071, -58.4341457850429 -34.6695176437886))",0,-58.4335548319366,-34.6689206889398,0.0,0.0,0.0,396.276126051444,0,0
132,0,"MULTILINESTRING ((-58.421102927482 -34.659280169045, -58.4202836902914 -34.660007313369), (-58.4232201337946 -34.6573984244995, -58.422548196013 -34.657996022228), (-58.4218161385972 -34.6586471171877, -58.421102927482 -34.659280169045), (-58.422548196013 -34.657996022228, -58.4218161385972 -34.6586471171877))",0,-58.421752236773564,-34.65870323442287,1.0,0.0,0.0,395.2373240978157,1,0
133,6,"MULTILINESTRING ((-58.4534881175159 -34.6504235847495, -58.4534252945121 -34.6505808343343, -58.4533390116947 -34.6509473088188), (-58.4537668835675 -34.6502158588771, -58.4536167240701 -34.6502922560507, -58.4534881175159 -34.6504235847495), (-58.462585829064 -34.6438570440393, -58.4624870989719 -34.6439864620116, -58.4623984800114 -34.6440728705557, -58.4621915895525 -34.6441659682127, -58.4621169456633 -34.6441718830532), (-58.462758920344 -34.6435829390322, -58.462585829064 -34.6438570440393), (-58.4613986288652 -34.6440814506859, -58.460904662184 -34.6442844014076), (-58.4621169456633 -34.6441718830532, -58.4620143529036 -34.6441799806733, -58.4618295325816 -34.6441904012062, -58.4615802947274 -34.6441442708043, -58.4613986288652 -34.6440814506859), (-58.4613986288652 -34.6440814506859, -58.4611772549832 -34.6439362985395, -58.4610202818165 -34.6437676371635, -58.4609285415819 -34.6436126345467), (-58.4545566527021 -34.6503384541627, -58.4546366204058 -34.6508214915197), (-58.4543346818432 -34.650178859422, -58.4544673550185 -34.6502552076869, -58.4545566527021 -34.6503384541627), (-58.4546499103832 -34.6500378248254, -58.4546061858257 -34.6501224702201, -58.4545818046665 -34.6502123282879, -58.4545566527021 -34.6503384541627), (-58.463972099372 -34.6398712864826, -58.4632909670336 -34.6410336930228), (-58.4643579864537 -34.6392166299466, -58.463972099372 -34.6398712864826), (-58.464807000544 -34.6383873218601, -58.4647504272471 -34.6385080278832), (-58.4645688626977 -34.6388528922255, -58.4643579864537 -34.6392166299466), (-58.4647504272471 -34.6385080278832, -58.46466863424 -34.6386826078971, -58.4645688626977 -34.6388528922255), (-58.4619799055992 -34.6427183919327, -58.4617463225538 -34.6426973154067, -58.4614444716192 -34.642742318159, -58.4612479206336 -34.6428951575172, -58.461184989618 -34.6429440929087), (-58.462519323643 -34.6423403215797, -58.4625194280014 -34.6425513682681, -58.4625665190111 -34.642726514005, -58.4625929639381 -34.6428248703699, -58.4625743661476 -34.6429146332276, -58.4625696606098 -34.6430457247975), (-58.462519323643 -34.6423403215797, -58.4623374765779 -34.6425513232801, -58.4619799055992 -34.6427183919327))",1,-58.4610159044996,-34.64368343860743,1.0,0.5753519235932644,0.0,1042.84,0,10
133,0,"MULTILINESTRING ((-58.4590036415484 -34.6737538164131, -58.4585107262612 -34.6738562062863, -58.4577272141637 -34.6743800344362, -58.4550515543715 -34.6764806639238, -58.4530854092381 -34.6780118573464), (-58.4514787125377 -34.679273898464, -58.4509400668491 -34.6796974376151, -58.4507761175196 -34.6798361536057, -58.4507125078599 -34.6799411473018, -58.4506414831109 -34.6800361401696), (-58.4530854092381 -34.6780118573464, -58.4529303344862 -34.6781326192228, -58.4514787125377 -34.679273898464))",1,-58.454730185447005,-34.67674458144033,1.0,0.0,0.0,1043.15,1,2
134,0,"LINESTRING (-58.4574758673745 -34.5691095379587, -58.4576288592595 -34.5689983456827)",1,-58.457552363317006,-34.5690539418207,1.0,0.0,0.0,18.69,0,1
134,0,"LINESTRING (-58.4310399204757 -34.6007487295791, -58.4311560353232 -34.6008806636574)",1,-58.431097977899455,-34.60081469661825,1.0,0.0,0.0,18.1,1,3
135,65,"MULTILINESTRING ((-58.4968944154468 -34.5966447135118, -58.4975901231727 -34.5958774653908), (-58.4989235312709 -34.5943997354132, -58.4992961785301 -34.5939853938979), (-58.4975901231727 -34.5958774653908, -58.4981166835839 -34.5952966730728, -58.4982601112119 -34.5951372632756), (-58.4982601112119 -34.5951372632756, -58.4989235312709 -34.5943997354132), (-58.50016897071 -34.5930265963346, -58.5006839203139 -34.5924602330462, -58.5008159336417 -34.5923152605313), (-58.4994330122447 -34.5938422062637, -58.4995486402836 -34.5937125681888), (-58.4995486402836 -34.5937125681888, -58.4996429509823 -34.5936100032322, -58.5000555106433 -34.5931514213671, -58.50016897071 -34.5930265963346))",0,-58.498836564325806,-34.59449917683557,0.0,11.209795636802621,0.0,579.85,0,0
135,75,"MULTILINESTRING ((-58.4909929966921 -34.5927994423443, -58.4915703174179 -34.592160707722), (-58.4915703174179 -34.592160707722, -58.4922393922979 -34.5914203975661), (-58.4941481483187 -34.5893082741918, -58.4947935148509 -34.5885942237498), (-58.4935294134948 -34.5899930182691, -58.4941481483187 -34.5893082741918), (-58.4922393922979 -34.5914203975661, -58.4929068379871 -34.5906818446433), (-58.4929068379871 -34.5906818446433, -58.4935294134948 -34.5899930182691))",1,-58.492893274426024,-34.59069684990545,0.0,12.877305037601728,0.0,582.4200000000002,1,1
136,134,"MULTILINESTRING ((-58.3990659180529 -34.6174468109795, -58.3990472334293 -34.6177063818309, -58.3989658386491 -34.6185378280659), (-58.3992927828634 -34.6143085804724, -58.3992320004531 -34.6151491932141), (-58.399147194824 -34.6163231776812, -58.3990659180529 -34.6174468109795), (-58.3992320004531 -34.6151491932141, -58.399147194824 -34.6163231776812), (-58.3988705240935 -34.6131282723616, -58.3988513565924 -34.6133518567254, -58.3987812183583 -34.6142797895071), (-58.3991057006335 -34.6096979980984, -58.3990770342434 -34.6106448973457, -58.399068899587 -34.6108113037703), (-58.3989659550731 -34.6119832371206, -58.3988877998467 -34.6129276450372, -58.3988705240935 -34.6131282723616), (-58.399068899587 -34.6108113037703, -58.3990612832755 -34.6109682032919, -58.3989816033629 -34.6117938062194, -58.3989659550731 -34.6119832371206))",1,-58.399046452725,-34.61411847462291,0.0,13.68184602818052,0.0,979.4,0,2
136,142,"MULTILINESTRING ((-58.4954398065582 -34.5878789723663, -58.4960914494457 -34.5871578708681), (-58.4960914494457 -34.5871578708681, -58.4967417192563 -34.5864382450838), (-58.4967417192563 -34.5864382450838, -58.4973928289562 -34.5857176295852), (-58.501120032813 -34.5816113160572, -58.5018307962181 -34.5808358701929), (-58.4995804796014 -34.5833063920091, -58.5002326481343 -34.5825876621323, -58.5003501786072 -34.5824582579382), (-58.5003501786072 -34.5824582579382, -58.500449751579 -34.5823486481919, -58.501120032813 -34.5816113160572), (-58.4987841249113 -34.5841814307604, -58.4988994480857 -34.5840568878806, -58.4995804796014 -34.5833063920091), (-58.4973928289562 -34.5857176295852, -58.4980440976872 -34.5849969400616), (-58.4980440976872 -34.5849969400616, -58.4986546731566 -34.5843211891649, -58.4987841249113 -34.5841814307604))",1,-58.49863142067736,-34.5843538946391,0.0,14.535776435663836,0.0,976.9,1,3
137,224,"MULTILINESTRING ((-58.4758212513066 -34.5913136804408, -58.4761303786129 -34.5909950485743), (-58.4761303786129 -34.5909950485743, -58.4767401572573 -34.5903425774312), (-58.4767401572573 -34.5903425774312, -58.4776967804298 -34.5893188591538), (-58.4802355984782 -34.5865922882903, -58.4806946279095 -34.5860892570356), (-58.4806946279095 -34.5860892570356, -58.4811711994747 -34.5856178417306), (-58.4797600456475 -34.5871030666231, -58.4799137113188 -34.5869380428844), (-58.4799137113188 -34.5869380428844, -58.4802355984782 -34.5865922882903), (-58.4776967804298 -34.5893188591538, -58.4778001379246 -34.5892082816228, -58.4786088534157 -34.5883396466242), (-58.4786088534157 -34.5883396466242, -58.4797600456475 -34.5871030666231), (-58.4829382687941 -34.583961765666, -58.4833199162315 -34.5836593742135), (-58.4833199162315 -34.5836593742135, -58.4836921113493 -34.5833645184816), (-58.4836921113493 -34.5833645184816, -58.4839880267282 -34.5831300981966, -58.4840804792875 -34.5830593769698), (-58.4840804792875 -34.5830593769698, -58.484197704804 -34.5829696369999, -58.4845256260562 -34.5827092235193, -58.4845796824938 -34.5826623822596, -58.4847464366918 -34.5824724904229), (-58.4821598257069 -34.5846399993202, -58.4825525321884 -34.5842673256271), (-58.4825525321884 -34.5842673256271, -58.4829382687941 -34.583961765666), (-58.4811711994747 -34.5856178417306, -58.4816355919352 -34.5851585392531), (-58.4816355919352 -34.5851585392531, -58.4821598257069 -34.5846399993202))",1,-58.48017604122089,-34.586776702877394,0.0,17.50068362045393,0.0,1279.9499999999996,0,1
