name,category,bikecat,hood,bikelane,way,length,comerce,comerce_ratio,crash,geometry,x,y
MARTI JOSE,0,0,FLORES,0,1,727.2099999999998,85,0.11688508133826546,0,"MULTILINESTRING ((-58.4576517918372 -34.6490263032119, -58.4566000921924 -34.6498199882297), (-58.4587633793337 -34.6481873292271, -58.4576517918372 -34.6490263032119), (-58.4632955679915 -34.6447920347316, -58.4629658879221 -34.6449876696708), (-58.4621484533137 -34.6456175993589, -58.4609068973024 -34.6465659691357), (-58.4598743479961 -34.6473470773598, -58.4588629132119 -34.6481122618957, -58.4587633793337 -34.6481873292271), (-58.4609068973024 -34.6465659691357, -58.4598743479961 -34.6473470773598))",-58.45957254218754,-34.64757397556242
MARTI JOSE,0,0,VILLA SOLDATI,0,0,756.3000000000002,65,0.08594473092688085,2,"MULTILINESTRING ((-58.439431631567 -34.6634498219809, -58.4385035165093 -34.6641912601699), (-58.4403811272103 -34.6626913383116, -58.439431631567 -34.6634498219809), (-58.4407138472756 -34.6624254835258, -58.4403811272103 -34.6626913383116), (-58.4457861317452 -34.6583981966359, -58.4456132675368 -34.6585354260126), (-58.4435373182127 -34.6601834265236, -58.4424870376038 -34.6610171296138), (-58.4447358961788 -34.6592319193579, -58.4435373182127 -34.6601834265236), (-58.4414838768143 -34.6618133669901, -58.4411760539832 -34.6620577494388), (-58.4424870376038 -34.6610171296138, -58.4414838768143 -34.6618133669901))",-58.44178886848766,-34.66157371183537
MARTI JOSE,0,0,VILLA SOLDATI,0,1,111.53,4,0.035864789742670135,0,"LINESTRING (-58.4456132675368 -34.6585354260126, -58.4447358961788 -34.6592319193579)",-58.4451745818578,-34.65888367268525
MARTIN FIERRO,0,0,MONTE CASTRO,0,0,634.14,170,0.2680796038729618,0,"MULTILINESTRING ((-58.5169806204954 -34.6263965941382, -58.5179536340854 -34.6272369459209), (-58.5162137958672 -34.6257024848627, -58.5169806204954 -34.6263965941382), (-58.513292946588 -34.6230153060043, -58.5142314077021 -34.6238978152985), (-58.5151791798743 -34.624789116192, -58.5162137958672 -34.6257024848627), (-58.5142314077021 -34.6238978152985, -58.5151791798743 -34.624789116192))",-58.51560532977826,-34.62514597293312
MARTIN PESCADOR,0,0,VILLA DEL PARQUE,0,0,449.02,97,0.21602601220435616,0,"MULTILINESTRING ((-58.491536892872 -34.6116609413127, -58.4918819998046 -34.611825933614, -58.4919488696308 -34.6118435942257, -58.4920180324203 -34.6118413948369, -58.4920860805672 -34.611817927778, -58.4921324898923 -34.6117831980383, -58.492610136322 -34.6112284287873, -58.4927317190243 -34.6110900173449), (-58.4927317190243 -34.6110900173449, -58.4931307764139 -34.6106354775737), (-58.4937112622525 -34.6099744096449, -58.4940409209547 -34.6095988992795, -58.494071820766 -34.6095486795233, -58.4940825321852 -34.6094929718199, -58.4940717796365 -34.609437199107, -58.4940485119902 -34.6093963593331, -58.4940136628754 -34.6093615084696, -58.4934758497751 -34.6090627652539), (-58.4931307764139 -34.6106354775737, -58.4933191926502 -34.6104208509404), (-58.4933191926502 -34.6104208509404, -58.4937112622525 -34.6099744096449))",-58.49305190786402,-34.61057071352349
MARTINEZ CASTRO,0,0,PARQUE AVELLANEDA,0,0,240.84,21,0.08719481813652218,2,"MULTILINESTRING ((-58.4689003144643 -34.6464790323522, -58.4681681199963 -34.6470586457865, -58.4679452128193 -34.6472283036876), (-58.4800481345078 -34.6376813859395, -58.4790985159486 -34.6384270829338))",-58.47398357230713,-34.64246668117862
MARTINEZ CASTRO,0,0,PARQUE AVELLANEDA,0,1,251.49,44,0.17495725476162075,0,"MULTILINESTRING ((-58.4665146994608 -34.6483099778061, -58.4659206011099 -34.6487579531476), (-58.4679452128193 -34.6472283036876, -58.4675448978753 -34.6475328981006), (-58.4670442869224 -34.6479109455716, -58.4665146994608 -34.6483099778061), (-58.4675448978753 -34.6475328981006, -58.4674384705316 -34.6476139587214, -58.4670442869224 -34.6479109455716))",-58.46693353719841,-34.64799396033755
MARTINEZ CASTRO,0,0,VELEZ SARSFIELD,0,1,170.58,4,0.02344940790245046,0,"MULTILINESTRING ((-58.4809884171459 -34.6363842691334, -58.4808886130712 -34.6366330183281), (-58.4806770809364 -34.6371600958848, -58.4804026983052 -34.6378437326118), (-58.4808886130712 -34.6366330183281, -58.4806770809364 -34.6371600958848))",-58.48069557143997,-34.63711400637617
MARTINEZ CASTRO,0,0,VILLA SOLDATI,0,0,136.25193384880473,0,0.0,0,"LINESTRING (-58.4545995413074 -34.6574406172008, -58.4535626956422 -34.6583206145091)",-58.4540811184748,-34.65788061585495
MARTINEZ CASTRO,0,0,VILLA SOLDATI,0,1,852.8209998921961,42,0.049248318234786856,0,"MULTILINESTRING ((-58.4480501637666 -34.662798384371, -58.4474413677929 -34.6632772528266), (-58.4484414193401 -34.6624904733315, -58.4480501637666 -34.662798384371), (-58.4488320746379 -34.6621870680153, -58.4484414193401 -34.6624904733315), (-58.4493600484961 -34.6617691695553, -58.448970588908 -34.6620805345139, -58.4488320746379 -34.6621870680153), (-58.4501402358148 -34.6611560839338, -58.4494797242553 -34.6616735488642, -58.4493600484961 -34.6617691695553), (-58.4521467883315 -34.659523246698, -58.4519343825445 -34.6596971717387, -58.4513700141244 -34.6601669847984), (-58.4525417623299 -34.6591877719698, -58.4521467883315 -34.659523246698), (-58.4535626956422 -34.6583206145091, -58.4532224863744 -34.6586095834694), (-58.4530524324298 -34.6587540237817, -58.4525417623299 -34.6591877719698), (-58.4532224863744 -34.6586095834694, -58.4530524324298 -34.6587540237817), (-58.4509183670837 -34.6605370775218, -58.4502842874367 -34.661043281879, -58.4501402358148 -34.6611560839338), (-58.4513700141244 -34.6601669847984, -58.4510903744533 -34.6603997701597, -58.4509183670837 -34.6605370775218))",-58.45052324756188,-34.66082497864095
MARTINEZ CASTRO,0,2,PARQUE AVELLANEDA,1,0,1293.18,97,0.07500889280687917,4,"MULTILINESTRING ((-58.4700126886322 -34.6455984762308, -58.4689003144643 -34.6464790323522), (-58.4712856486742 -34.6445907857098, -58.4711298959087 -34.6447140362547, -58.4700126886322 -34.6455984762308), (-58.4725410258239 -34.6435921676525, -58.4724254927241 -34.6436891489931, -58.4712856486742 -34.6445907857098), (-58.4726309131264 -34.6435168080651, -58.4725410258239 -34.6435921676525), (-58.4736862953293 -34.6426855185514, -58.4735504001757 -34.6427838407439, -58.4727437193136 -34.6434220802784, -58.4726309131264 -34.6435168080651), (-58.4769552307217 -34.6401098922041, -58.4761038731504 -34.6407783003459, -58.4759165268446 -34.6409267014593), (-58.4774082090674 -34.6397542740794, -58.4769552307217 -34.6401098922041), (-58.4782833144432 -34.6390671916652, -58.4774082090674 -34.6397542740794), (-58.4790985159486 -34.6384270829338, -58.4782833144432 -34.6390671916652), (-58.4748036811857 -34.6418085093388, -58.4738076208911 -34.6425977609322, -58.4736862953293 -34.6426855185514), (-58.4759165268446 -34.6409267014593, -58.4748036811857 -34.6418085093388))",-58.473995474528756,-34.64244811490864
MARTINEZ DE HOZ,0,0,LINIERS,0,1,318.8300000000001,62,0.19446099802402528,0,"MULTILINESTRING ((-58.5256280368016 -34.6513914375954, -58.5263274335802 -34.6514168529235), (-58.5268556246101 -34.6514360859453, -58.5276188516846 -34.6514638549626), (-58.5263274335802 -34.6514168529235, -58.5268556246101 -34.6514360859453), (-58.5276632002745 -34.6507381223304, -58.5283872207877 -34.6507648508878), (-58.5269037291468 -34.6507100699325, -58.5276632002745 -34.6507381223304))",-58.527059845599915,-34.651132936808416
MARTINEZ ENRIQUE GRAL,0,0,BELGRANO,0,0,53.54,6,0.11206574523720583,0,"LINESTRING (-58.4656302621699 -34.5720771799798, -58.4660002520793 -34.5717039958091)",-58.4658152571246,-34.57189058789445
MARTINEZ ENRIQUE GRAL,0,0,BELGRANO,0,1,755.76,64,0.08468296813803323,0,"MULTILINESTRING ((-58.4677749050775 -34.5700515156556, -58.46873056315 -34.5691615994301), (-58.4660002520793 -34.5717039958091, -58.4668705610383 -34.5708936753292), (-58.4668705610383 -34.5708936753292, -58.4677749050775 -34.5700515156556), (-58.47012573754 -34.5672107846012, -58.4702688296489 -34.5670486604411, -58.4708980461593 -34.5662517751428), (-58.4685098045921 -34.5690322401834, -58.4692988397371 -34.5681461996779), (-58.4692988397371 -34.5681461996779, -58.4694223564027 -34.5680075286878, -58.47012573754 -34.5672107846012))",-58.46853288157085,-34.56905653378407
MARTINEZ ENRIQUE GRAL,0,0,COLEGIALES,0,0,738.68,58,0.07851843829533764,1,"MULTILINESTRING ((-58.443780995991 -34.5822514717794, -58.4445525103457 -34.5818670785746, -58.4450450611688 -34.5815686265751, -58.4451708423898 -34.5814730801673), (-58.4567175490754 -34.5760606952649, -58.4578055663098 -34.5759132814249), (-58.4578055663098 -34.5759132814249, -58.4583508080261 -34.5758394300687, -58.4589229529353 -34.575766985722), (-58.4623676724807 -34.5742866799562, -58.4625231112346 -34.5742023830561), (-58.4601791190016 -34.5754750467589, -58.461261939756 -34.5748863256827), (-58.461261939756 -34.5748863256827, -58.4623676724807 -34.5742866799562), (-58.4589229529353 -34.575766985722, -58.4598676709881 -34.5756473657163), (-58.4598676709881 -34.5756473657163, -58.4601791190016 -34.5754750467589))",-58.45659200643577,-34.57672586147204
MARTINEZ ENRIQUE GRAL,0,2,COLEGIALES,1,0,1223.18,135,0.11036805703167153,10,"MULTILINESTRING ((-58.4451708423898 -34.5814730801673, -58.4452912582635 -34.5813816174198, -58.4459548976535 -34.5809051553553), (-58.4459548976535 -34.5809051553553, -58.4464126003636 -34.5806717644718), (-58.4464126003636 -34.5806717644718, -58.4465661324535 -34.5805934038685, -58.4474844200036 -34.5801445038003), (-58.4474844200036 -34.5801445038003, -58.4483170353109 -34.5797375589253, -58.4484703929331 -34.5796629987814), (-58.4484703929331 -34.5796629987814, -58.4491099619584 -34.5793519421668), (-58.4510890103845 -34.578392912603, -58.4520109951602 -34.5779478519932), (-58.4520109951602 -34.5779478519932, -58.453721681734 -34.577122066834), (-58.4556424550097 -34.5763644412844, -58.4567175490754 -34.5760606952649), (-58.453721681734 -34.577122066834, -58.4547885555253 -34.5766057274431), (-58.4547885555253 -34.5766057274431, -58.4556424550097 -34.5763644412844), (-58.4491099619584 -34.5793519421668, -58.4499835181913 -34.5789270325332), (-58.4499835181913 -34.5789270325332, -58.4501412154692 -34.5788503580368, -58.4510890103845 -34.578392912603))",-58.45084721372676,-34.578552880321595
MARTINEZ JUAN ESTEBAN,0,0,VILLA REAL,0,1,394.11,78,0.19791428788916798,0,"MULTILINESTRING ((-58.5174297644798 -34.6206450618267, -58.5180964583207 -34.6201723641268, -58.5182305614375 -34.6200756829305), (-58.5182932123358 -34.6201360075445, -58.5191106887528 -34.6195577419607), (-58.5190413891124 -34.6194911531172, -58.5198633590685 -34.6188985844307), (-58.5198633590685 -34.6188985844307, -58.5206733124965 -34.6183147483082))",-58.519069362716635,-34.619498004824386
MARTINEZ MATEO J,0,0,VILLA DEVOTO,0,1,170.9,43,0.2516091281451141,0,"LINESTRING (-58.5169917977639 -34.6180902946286, -58.5182061716147 -34.6192587825811)",-58.5175989846893,-34.61867453860485
MARTINEZ PLACIDO,0,0,PARQUE CHACABUCO,0,0,156.55,34,0.21718300862344297,0,"LINESTRING (-58.4398603980731 -34.6432492059876, -58.4393646055988 -34.6445996138216)",-58.43961250183595,-34.6439244099046
MARTINEZ ROSAS,0,0,VILLA CRESPO,0,0,444.66,39,0.08770746188098771,0,"MULTILINESTRING ((-58.4479720021625 -34.6003014610154, -58.4486789832925 -34.5996644251981), (-58.4504957893554 -34.5980321388956, -58.4512534097215 -34.5973512897056), (-58.4486789832925 -34.5996644251981, -58.4496718902471 -34.5987697373768, -58.44985969692 -34.5986023975108), (-58.44985969692 -34.5986023975108, -58.4500302235978 -34.5984504760606, -58.4504957893554 -34.5980321388956))",-58.44961211172302,-34.59882571438119
MARTINEZ ROSAS,0,1,VILLA CRESPO,1,0,208.79,13,0.06226351836773792,1,"MULTILINESTRING ((-58.452452034159 -34.5962761736019, -58.4525522800469 -34.5961867444067, -58.4528209021302 -34.5959883138529), (-58.4512534097215 -34.5973512897056, -58.4520450011929 -34.5966399454234), (-58.4520450011929 -34.5966399454234, -58.4521461849246 -34.5965490377567, -58.452452034159 -34.5962761736019))",-58.452028398071334,-34.596659092846686
MARTINEZ VICTOR,0,0,CABALLITO,0,0,671.98,43,0.0639899997023721,0,"MULTILINESTRING ((-58.4443701120496 -34.6269737040681, -58.4443297658089 -34.6271947565843, -58.4440828964842 -34.6282232503426), (-58.4445191694338 -34.6259682933461, -58.4444198408741 -34.6267011031138, -58.4443701120496 -34.6269737040681), (-58.4457884150828 -34.6224054832777, -58.4449786525088 -34.6238171414574), (-58.4449786525088 -34.6238171414574, -58.4448105095907 -34.6241101476499), (-58.4445962380834 -34.6253399882272, -58.4445191694338 -34.6259682933461), (-58.4448105095907 -34.6241101476499, -58.4446998908075 -34.6243030908062, -58.4445962380834 -34.6253399882272))",-58.44473090335417,-34.625236573204354
MARTINEZ VICTOR,0,0,PARQUE CHACABUCO,0,0,839.97,91,0.10833720251913759,0,"MULTILINESTRING ((-58.4379709237827 -34.6423010032641, -58.4377864579394 -34.6428270960428), (-58.4381389287015 -34.64181983673, -58.4381020866347 -34.6419271539912, -58.4379709237827 -34.6423010032641), (-58.4385663578475 -34.6405751245743, -58.4381389287015 -34.64181983673), (-58.4403017762565 -34.6355465444464, -58.4400528733407 -34.6362676309418), (-58.4396989104287 -34.6372931360379, -58.4392461901683 -34.6386046794568), (-58.4400528733407 -34.6362676309418, -58.4396989104287 -34.6372931360379), (-58.4392461901683 -34.6386046794568, -58.4392218866396 -34.6386750978405), (-58.4389324582529 -34.6395138507824, -58.4386119825142 -34.6404422453204, -58.4385663578475 -34.6405751245743), (-58.4392218866396 -34.6386750978405, -58.4389324582529 -34.6395138507824))",-58.439045420379514,-34.639187276085316
MARTINEZ ZUVIRIA GUSTAVO,0,0,RETIRO,0,0,41.76,0,0.0,2,"LINESTRING (-58.3716560389348 -34.5911999260324, -58.3718563964659 -34.5908619469862)",-58.37175621770035,-34.5910309365093
MARTINEZ ZUVIRIA GUSTAVO,0,0,RETIRO,0,1,153.53,0,0.0,5,"MULTILINESTRING ((-58.3718563964659 -34.5908619469862, -58.3730078832931 -34.5902495762309), (-58.3730078832931 -34.5902495762309, -58.3732639204786 -34.59011341071))",-58.37256015893157,-34.59048767971179
MARTIRES PALOTINOS,0,0,VILLA URQUIZA,0,0,280.77,52,0.1852049720411725,0,"MULTILINESTRING ((-58.4729441310293 -34.5727039465236, -58.4727365896307 -34.5729007976733), (-58.4709368033124 -34.5711580715058, -58.4716460360146 -34.5717171913308, -58.4717601274464 -34.5718100022534), (-58.4725982775668 -34.5724562219083, -58.4727110940952 -34.5725497362671, -58.4729441310293 -34.5727039465236), (-58.4717601274464 -34.5718100022534, -58.4718837551636 -34.5719105590328, -58.472497551791 -34.5723728475822, -58.4725982775668 -34.5724562219083))",-58.47202614646943,-34.57202713990871
MASANTONIO HERMINIO,0,0,PARQUE PATRICIOS,0,0,346.03,5,0.014449614195300987,0,"MULTILINESTRING ((-58.4037998506047 -34.6464423211954, -58.4050751183388 -34.6470762514624), (-58.4018409457235 -34.645468454794, -58.4037998506047 -34.6464423211954))",-58.40345802393949,-34.646272369405196
MASON,0,0,PALERMO,0,0,117.12,23,0.196379781420765,0,"LINESTRING (-58.427373035957 -34.5950145860869, -58.428190994302 -34.5942039658162)",-58.427782015129495,-34.59460927595155
MATACO,0,0,FLORESTA,0,0,410.65,70,0.17046146353342262,0,"MULTILINESTRING ((-58.4937155094684 -34.6211522996531, -58.4947891304972 -34.6202983549543), (-58.4915595129633 -34.6228622750897, -58.4926384599253 -34.6220089821246), (-58.4926384599253 -34.6220089821246, -58.4937155094684 -34.6211522996531))",-58.49317511380453,-34.62158131370374
MATANZA,0,0,FLORES,0,1,176.24,0,0.0,0,"MULTILINESTRING ((-58.4331377894921 -34.6518686396785, -58.4329919857578 -34.6519731117477), (-58.4384979209113 -34.6478303670669, -58.4372716830801 -34.6488381138116))",-58.437395412284296,-34.64869840923284
MATANZA,0,0,NUEVA POMPEYA,0,1,1171.15,71,0.060624172821585616,0,"MULTILINESTRING ((-58.4229205312667 -34.6594187599604, -58.422673012921 -34.6596419888553), (-58.4236960801067 -34.6587074609711, -58.4235834499215 -34.6588088333712, -58.423058997722 -34.6592938754529, -58.4229205312667 -34.6594187599604), (-58.4244820961712 -34.6580005969392, -58.4236960801067 -34.6587074609711), (-58.4258024481491 -34.6571056526771, -58.4249689515127 -34.6576938477371), (-58.4266364453992 -34.6565150576278, -58.4259684299319 -34.6569885902226, -58.4258024481491 -34.6571056526771), (-58.4293928283577 -34.6545502794722, -58.4283123346885 -34.655322655243), (-58.4300734225149 -34.6540637735102, -58.4293928283577 -34.6545502794722), (-58.4315535858005 -34.6530037382582, -58.4304577877031 -34.6537888054044), (-58.4329919857578 -34.6519731117477, -58.4315535858005 -34.6530037382582), (-58.4274671917828 -34.6559258643169, -58.4273354835828 -34.656019488097, -58.4266364453992 -34.6565150576278), (-58.4283123346885 -34.655322655243, -58.4276955705364 -34.6557635358334, -58.4274671917828 -34.6559258643169))",-58.42781583807577,-34.65569783097582
MATHEU,0,0,BALVANERA,0,0,623.5699999999999,82,0.13150087399971136,5,"MULTILINESTRING ((-58.4001327496284 -34.6175512425755, -58.4000421696313 -34.6186024762322), (-58.4002268451698 -34.6132005313473, -58.4001288665937 -34.6143562703991), (-58.4004736139472 -34.6097982890019, -58.400412902609 -34.6106778471932, -58.400395945463 -34.6109132641782), (-58.4003197672193 -34.6120823250971, -58.4003093513911 -34.6122271808059, -58.4002268451698 -34.6132005313473), (-58.400395945463 -34.6109132641782, -58.400378902194 -34.6111498078829, -58.4003331100747 -34.6118963435842, -58.4003197672193 -34.6120823250971))",-58.40026863378342,-34.61320297891895
MATHEU,0,0,PARQUE PATRICIOS,0,0,809.9900000000001,29,0.03580291114705119,0,"MULTILINESTRING ((-58.3963755802934 -34.6342355502246, -58.3962621258839 -34.6345140821525, -58.3959581209442 -34.6353718101892), (-58.3968599511828 -34.6330464372333, -58.3963755802934 -34.6342355502246), (-58.3985970023477 -34.6284046474162, -58.3981965806968 -34.6295097981215), (-58.3981965806968 -34.6295097981215, -58.3978172122852 -34.630480450184, -58.397753013297 -34.630647952634), (-58.3972987383298 -34.6318439170024, -58.3969235483463 -34.6328903435578, -58.3968599511828 -34.6330464372333), (-58.397753013297 -34.630647952634, -58.3973558612855 -34.63168465052, -58.3972987383298 -34.6318439170024))",-58.397282207541764,-34.63189017524861
